,Unnamed: 0,claim_no,pmt_no,occurrence_period,occurrence_time,claim_size,notidel,setldel,payment_time,payment_period,payment_size,payment_inflated,payment_delay,noti_period,settle_period,development_period,is_settled,payment_size_cumulative,log1_paid_cumulative,train_ind,train_ind_time,cv_ind
14047,14048,2673,2,29,28.8023108385969,40731.9118559543,0.834358521839723,11.3995041912684,35.8191530463995,36,3936.71816963228,3936.71816963228,3.2914483873925,30,42,7,False,8867.41852895699,9.090251765039424,False,True,1
14048,14049,2673,3,29,28.8023108385969,40731.9118559543,0.834358521839723,11.3995041912684,39.2564828216757,40,29398.6337885419,29398.6337885419,3.43732977527619,30,42,11,False,38266.05231749889,10.552344552132132,False,True,0
14050,14051,2674,1,29,28.8394113220274,595482.225833717,1.03397756554717,10.2804556217279,35.1633447162426,36,24697.7443370628,24697.7443370628,5.28995582866797,30,41,7,False,24697.7443370628,10.114507684767686,True,True,1
14051,14052,2674,2,29,28.8394113220274,595482.225833717,1.03397756554717,10.2804556217279,36.7250627085921,37,29080.7989796272,29080.7989796272,1.56171799234951,30,41,8,False,53778.543316690004,10.892648438092676,True,True,2
14052,14053,2674,3,29,28.8394113220274,595482.225833717,1.03397756554717,10.2804556217279,39.24832455334,40,456520.028924047,456520.028924047,2.52326184474788,30,41,11,False,510298.57224073703,13.142753228801148,True,True,0
14054,14055,2675,1,29,28.9611164054368,267131.249006606,0.543851836034997,11.5798127277575,29.8326849910493,30,6410.95661901391,6410.95661901391,0.327716749577527,30,42,1,False,6410.95661901391,8.76591974811297,True,True,0
14055,14056,2675,2,29,28.9611164054368,267131.249006606,0.543851836034997,11.5798127277575,31.5409219322909,32,5684.32303369133,5684.32303369133,1.70823694124156,30,42,3,False,12095.279652705241,9.400653217588674,True,True,2
14056,14057,2675,3,29,28.9611164054368,267131.249006606,0.543851836034997,11.5798127277575,32.5348717348666,33,6258.568442759,6258.568442759,0.993949802575755,30,42,4,False,18353.84809546424,9.817649019975374,True,True,3
14057,14058,2675,4,29,28.9611164054368,267131.249006606,0.543851836034997,11.5798127277575,33.8182468159891,34,6526.46010517092,6526.46010517092,1.28337508112246,30,42,5,False,24880.30820063516,10.121872125882195,True,True,4
14058,14059,2675,5,29,28.9611164054368,267131.249006606,0.543851836034997,11.5798127277575,36.5951937196035,37,6454.96059284453,6454.96059284453,2.77694690361447,30,42,8,False,31335.268793479692,10.352531453094164,True,True,2
14059,14060,2675,6,29,28.9611164054368,267131.249006606,0.543851836034997,11.5798127277575,38.281723175594,39,6483.51272596135,6483.51272596135,1.68652945599049,30,42,10,False,37818.78151944104,10.540587565343332,True,True,4
14060,14061,2675,7,29,28.9611164054368,267131.249006606,0.543851836034997,11.5798127277575,39.9700169686885,40,205065.724858527,205065.724858527,1.68829379309446,30,42,11,False,242884.50637796806,12.4003454441197,True,True,0
14062,14063,2676,1,29,28.2417545632925,17124.9873141701,0.858214687547851,2.21305601077867,29.7241478480106,30,2397.55168056492,2397.55168056492,0.624178597170302,30,32,1,False,2397.55168056492,7.782620367745598,True,True,0
14063,14064,2676,2,29,28.2417545632925,17124.9873141701,0.858214687547851,2.21305601077867,30.1721712081297,31,2439.30773049779,2439.30773049779,0.448023360119048,30,32,2,False,4836.85941106271,8.48422763143867,True,True,1
14064,14065,2676,3,29,28.2417545632925,17124.9873141701,0.858214687547851,2.21305601077867,30.7330738056351,31,11143.9588440657,11143.9588440657,0.560902597505415,30,32,2,False,15980.818255128412,9.679206996021945,True,True,1
14066,14067,2677,1,29,28.8011236602906,381068.526342111,1.07672070718181,12.2244505352877,30.8402330989238,31,5815.7439282179,5815.7439282179,0.962388731451408,30,43,2,False,5815.7439282179,8.668495921662426,True,True,1
14067,14068,2677,2,29,28.8011236602906,381068.526342111,1.07672070718181,12.2244505352877,31.2202147318207,32,4807.7881473884,4807.7881473884,0.379981632896842,30,43,3,False,10623.532075606301,9.270920952879894,True,True,2
14068,14069,2677,3,29,28.8011236602906,381068.526342111,1.07672070718181,12.2244505352877,33.3407850334502,34,4110.69424202725,4110.69424202725,2.12057030162953,30,43,5,False,14734.226317633551,9.597996254241734,True,True,4
14069,14070,2677,4,29,28.8011236602906,381068.526342111,1.07672070718181,12.2244505352877,35.6779826307065,36,5202.74424924353,5202.74424924353,2.33719759725634,30,43,7,False,19936.97056687708,9.900381261349093,True,True,1
14070,14071,2677,5,29,28.8011236602906,381068.526342111,1.07672070718181,12.2244505352877,37.9260611725581,38,4483.60082632134,4483.60082632134,2.24807854185152,30,43,9,False,24420.57139319842,10.103222094210237,True,True,3
14071,14072,2677,6,29,28.8011236602906,381068.526342111,1.07672070718181,12.2244505352877,39.8226332228992,40,4832.02597669785,4832.02597669785,1.89657205034111,30,43,11,False,29252.59736989627,10.283757832102722,True,True,0
14072,14073,2677,7,29,28.8011236602906,381068.526342111,1.07672070718181,12.2244505352877,41.2929710924433,42,326292.60032133,326292.60032133,1.47033786954418,30,43,13,False,355545.19769122626,12.78141047109396,True,False,2
14074,14075,2678,1,29,28.1608284702525,34044.8257427443,1.28480587426217,10.2900391251832,33.0747234986369,34,3856.70283414956,3856.70283414956,3.62908915412226,30,40,5,False,3856.70283414956,8.257827164617629,True,True,4
14075,14076,2678,2,29,28.1608284702525,34044.8257427443,1.28480587426217,10.2900391251832,34.1889196029886,35,3485.1086784319,3485.1086784319,1.11419610435169,30,40,6,False,7341.81151258146,8.901477088128756,True,True,0
14076,14077,2678,3,29,28.1608284702525,34044.8257427443,1.28480587426217,10.2900391251832,37.9847301185557,38,23351.7274794867,23351.7274794867,3.79581051556717,30,40,9,False,30693.538992068163,10.33184003475771,True,True,3
14078,14079,2679,1,29,28.2929330097977,387661.268186364,0.906312161217828,21.9744738183488,32.6923642906661,33,24076.8494706145,24076.8494706145,3.49311911965052,30,52,4,False,24076.8494706145,10.089047587735854,True,True,3
14079,14080,2679,2,29,28.2929330097977,387661.268186364,0.906312161217828,21.9744738183488,42.239861755545,43,29467.3353059554,29467.3353059554,9.54749746487899,30,52,14,False,53544.1847765699,10.888281151694086,True,False,3
14080,14081,2679,3,29,28.2929330097977,387661.268186364,0.906312161217828,21.9744738183488,49.4103444520288,50,294664.005380224,294664.005380224,7.17048269648379,30,52,21,False,348208.1901567939,12.760558699295883,True,False,0
14082,14083,2680,1,29,28.2402128486428,53814.5537463874,1.05731374811142,11.9713896645205,31.7889546823979,32,2149.58424763415,2149.58424763415,2.49142808564369,30,42,3,False,2149.58424763415,7.673494827291895,False,True,2
14083,14084,2680,2,29,28.2402128486428,53814.5537463874,1.05731374811142,11.9713896645205,34.6519214683595,35,2236.73990479811,2236.73990479811,2.86296678596157,30,42,6,False,4386.32415243226,8.38647478775321,False,True,0
14084,14085,2680,3,29,28.2402128486428,53814.5537463874,1.05731374811142,11.9713896645205,37.2483951919316,38,2702.82194604099,2702.82194604099,2.59647372357208,30,42,9,False,7089.146098473249,8.866461225586539,False,True,3
14085,14086,2680,4,29,28.2402128486428,53814.5537463874,1.05731374811142,11.9713896645205,38.1067876606923,39,2943.88931118136,2943.88931118136,0.858392468760752,30,42,10,False,10033.03540965461,9.213738134004945,False,True,4
14086,14087,2680,5,29,28.2402128486428,53814.5537463874,1.05731374811142,11.9713896645205,39.6905172565676,40,39190.2678277547,39190.2678277547,1.58372959587529,30,42,11,False,49223.303237409316,10.804142748758277,False,True,0
14088,14089,2681,1,29,28.6007420788519,13704.8588274846,0.652558961588082,3.53040630228112,31.1455783730169,32,6918.20799006847,6918.20799006847,1.89227733257689,30,33,3,False,6918.20799006847,8.842056589759306,False,True,2
14090,14091,2682,1,29,28.1198422224261,38837.7728403213,1.46822701572541,7.31915089209616,32.1141453391529,33,5227.98303051355,5227.98303051355,2.5260761010014,30,37,4,False,5227.98303051355,8.561972088918674,False,True,3
14091,14092,2682,2,29,28.1198422224261,38837.7728403213,1.46822701572541,7.31915089209616,34.2852930911992,35,5394.35561591185,5394.35561591185,2.17114775204628,30,37,6,False,10622.3386464254,9.270808618877323,False,True,0
14094,14095,2683,1,29,28.6176721004304,26946.9772787293,1.38519815650862,9.08602352727184,32.6092817627551,33,1635.06101985166,1635.06101985166,2.60641150581613,31,40,4,False,1635.06101985166,7.400046814664968,False,True,3
14095,14096,2683,2,29,28.6176721004304,26946.9772787293,1.38519815650862,9.08602352727184,33.3369713131154,34,2211.16464141753,2211.16464141753,0.727689550360315,31,40,5,False,3846.22566126919,8.255107560056926,False,True,4
14096,14097,2683,3,29,28.6176721004304,26946.9772787293,1.38519815650862,9.08602352727184,35.1640108402982,36,1978.33778090516,1978.33778090516,1.82703952718277,31,40,7,False,5824.56344217435,8.670011002026298,False,True,1
14097,14098,2683,4,29,28.6176721004304,26946.9772787293,1.38519815650862,9.08602352727184,36.0932641737187,37,2136.70290871384,2136.70290871384,0.92925333342047,31,40,8,False,7961.26635088819,8.982468955762373,False,True,2
14098,14099,2683,5,29,28.6176721004304,26946.9772787293,1.38519815650862,9.08602352727184,37.6098300603584,38,16448.0554096093,16448.0554096093,1.51656588663972,31,40,9,False,24409.32176049749,10.10276134480351,False,True,3
14102,14103,2685,1,29,28.6257596535143,32586.4323183478,0.743796967839977,12.4029843937285,31.7323212870629,32,2826.71676565375,2826.71676565375,2.36276466570868,30,42,3,False,2826.71676565375,7.947224868412975,True,True,2
14103,14104,2685,2,29,28.6257596535143,32586.4323183478,0.743796967839977,12.4029843937285,34.382538318982,35,2080.61509501284,2080.61509501284,2.65021703191913,30,42,6,False,4907.33186066659,8.498689419817662,True,True,0
14104,14105,2685,3,29,28.6257596535143,32586.4323183478,0.743796967839977,12.4029843937285,40.1892254668954,41,24021.2004011416,24021.2004011416,5.8066871479134,30,42,12,False,28928.53226180819,10.272618229910277,True,False,1
14106,14107,2686,1,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,30.6533344721063,31,2117.64322751634,2117.64322751634,1.23964526667004,30,50,2,False,2117.64322751634,7.658531175766353,True,True,1
14107,14108,2686,2,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,31.4078596207629,32,2596.23016552019,2596.23016552019,0.754525148656578,30,50,3,False,4713.873393036531,8.458477342752962,True,True,2
14108,14109,2686,3,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,32.9167970879999,33,2891.82788385492,2891.82788385492,1.508937467237,30,50,4,False,7605.70127689145,8.936784884723336,True,True,3
14109,14110,2686,4,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,34.0289562135907,35,2999.26977539442,2999.26977539442,1.11215912559076,30,50,6,False,10604.97105228587,9.26917242832185,True,True,0
14110,14111,2686,5,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,35.2114867570376,36,2791.6164912211,2791.6164912211,1.1825305434469,30,50,7,False,13396.58754350697,9.50282993566428,True,True,1
14111,14112,2686,6,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,36.7665543627047,37,2893.77038371442,2893.77038371442,1.55506760566711,30,50,8,False,16290.35792722139,9.6983900576812,True,True,2
14112,14113,2686,7,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,37.9616773700574,38,2442.2658151399,2442.2658151399,1.19512300735274,30,50,9,False,18732.62374236129,9.838075249354793,True,True,3
14113,14114,2686,8,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,39.640666596238,40,2985.87964497865,2985.87964497865,1.6789892261806,30,50,11,False,21718.50338733994,9.98596590948353,True,True,0
14114,14115,2686,9,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,41.0212849475914,42,2189.21528980259,2189.21528980259,1.38061835135343,30,50,13,False,23907.71867714253,10.081998469603715,True,False,2
14115,14116,2686,10,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,41.9877120362967,42,3023.12560334658,3023.12560334658,0.966427088705281,30,50,13,False,26930.84428048911,10.201064667697212,True,False,2
14116,14117,2686,11,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,43.1917313126311,44,2989.38347043154,2989.38347043154,1.20401927633439,30,50,15,False,29920.22775092065,10.306323465702427,True,False,4
14117,14118,2686,12,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,44.8716132667377,45,2763.15749814951,2763.15749814951,1.67988195410663,30,50,16,False,32683.38524907016,10.394652727519642,True,False,0
14118,14119,2686,13,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,45.837671542992,46,2894.46230504701,2894.46230504701,0.966058276254274,30,50,17,False,35577.84755411717,10.479506570423107,True,False,1
14119,14120,2686,14,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,46.8511579615145,47,2432.85652018769,2432.85652018769,1.01348641852244,30,50,18,False,38010.704074304864,10.54564939324105,True,False,2
14120,14121,2686,15,29,28.6219504985493,291818.685837032,0.79173870688702,20.1958681341727,48.5928722306448,49,220221.437073649,220221.437073649,1.74171426913033,30,50,20,False,258232.14114795387,12.461618103720113,True,False,4
14124,14125,2688,1,29,28.4423118703999,509958.910186587,0.334389392691686,7.54324589218663,29.4781471294214,30,9913.28473247738,9913.28473247738,0.701445866329875,29,37,1,False,9913.28473247738,9.201731898409918,True,True,0
14125,14126,2688,2,29,28.4423118703999,509958.910186587,0.334389392691686,7.54324589218663,30.7009590646263,31,8077.66982722543,8077.66982722543,1.22281193520487,29,37,2,False,17990.95455970281,9.797679968052526,True,True,1
14126,14127,2688,3,29,28.4423118703999,509958.910186587,0.334389392691686,7.54324589218663,31.7756274431066,32,9893.14423950776,9893.14423950776,1.07466837848026,29,37,3,False,27884.09879921057,10.23584773191261,True,True,2
14127,14128,2688,4,29,28.4423118703999,509958.910186587,0.334389392691686,7.54324589218663,32.8782880372195,33,10550.6001735667,10550.6001735667,1.10266059411296,29,37,4,False,38434.69897277727,10.556741967458311,True,True,3
14128,14129,2688,5,29,28.4423118703999,509958.910186587,0.334389392691686,7.54324589218663,33.6122851786333,34,8656.07838368952,8656.07838368952,0.733997141413751,29,37,5,False,47090.77735646679,10.75985368634496,True,True,4
14129,14130,2688,6,29,28.4423118703999,509958.910186587,0.334389392691686,7.54324589218663,34.400210415085,35,10037.9033070752,10037.9033070752,0.787925236451693,29,37,6,False,57128.68066354199,10.953079062057201,True,True,0
14130,14131,2688,7,29,28.4423118703999,509958.910186587,0.334389392691686,7.54324589218663,35.1934034762152,36,10805.2782368395,10805.2782368395,0.793193061130197,29,37,7,False,67933.95890038149,11.126306039673793,True,True,1
14131,14132,2688,8,29,28.4423118703999,509958.910186587,0.334389392691686,7.54324589218663,35.924698743939,36,414390.374696304,414390.374696304,0.731295267723858,29,37,7,False,482324.33359668544,13.086374131313883,True,True,1
14133,14134,2689,1,29,28.1261267159134,555049.341740588,2.08053815546273,25.5342566950745,31.4754711101334,32,11035.9166103039,11035.9166103039,1.26880623875727,31,56,3,False,11035.9166103039,9.309000988276724,True,True,2
14134,14135,2689,2,29,28.1261267159134,555049.341740588,2.08053815546273,25.5342566950745,36.8856374280501,37,12760.5533322231,12760.5533322231,5.41016631791673,31,56,8,False,23796.469942527,10.077334549072956,True,True,2
14135,14136,2689,3,29,28.1261267159134,555049.341740588,2.08053815546273,25.5342566950745,40.7833287668668,41,10057.6190328054,10057.6190328054,3.89769133881664,31,56,12,False,33854.0889753324,10.429844606046034,True,False,1
14136,14137,2689,4,29,28.1261267159134,555049.341740588,2.08053815546273,25.5342566950745,45.5613369242611,46,9840.34300127097,9840.34300127097,4.77800815739433,31,56,17,False,43694.43197660337,10.68499884419205,True,False,1
14137,14138,2689,5,29,28.1261267159134,555049.341740588,2.08053815546273,25.5342566950745,48.3563492881083,49,9258.87073271908,9258.87073271908,2.79501236384714,31,56,20,False,52953.30270932245,10.877184607583153,True,False,4
14138,14139,2689,6,29,28.1261267159134,555049.341740588,2.08053815546273,25.5342566950745,49.5621507539196,50,11345.4924258685,11345.4924258685,1.20580146581135,31,56,21,False,64298.79513519095,11.071311724142735,True,False,0
